what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1420799395951
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1420799396034
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1420799396036
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1420799396038
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1420799396040
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1420799396043
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.I20120114-1841,"org.eclipse.mylyn.bugzilla.core",1420799396085
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.I20120114-1841,"org.eclipse.mylyn.bugzilla.ui",1420799396092
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.I20120114-1841,"org.eclipse.mylyn.commons.core",1420799396095
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.I20120114-1841,"org.eclipse.mylyn.commons.net",1420799396095
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.I20120114-1841,"org.eclipse.mylyn.commons.notifications.core",1420799396097
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.I20120114-1841,"org.eclipse.mylyn.commons.notifications.feed",1420799396101
